screen_name,cap_en,cap_unv
KevininOKC,0.0016347149115980926,0.0027296301902785666
Crispi66,0.007724054879521963,0.026940288992638697
CDeBey,0.001725457650971877,0.0029102973297387607
MadGauro,0.05942480200270631,0.038677030425236264
Botanicalsrock,0.001725457650971877,0.005778300973814037
debbiesideris,0.2564674002687074,0.29676876603976116
Xfitr4Life,0.0019457839054003979,0.009037049400998034
BrendaPerrott,0.032183220269696264,0.14577620294303828
TheTerakian,0.0026183131920431966,0.003940623559956331
FoodTravelist,0.11046376827194711,0.11693596663244112
DeniseSpecht,0.003134129284123964,0.0033536770167744536
ChantalRiley,0.0013611897321404152,0.0023079208238384373
tria_willow,0.00682617488477388,0.03435849422907052
Snugbucket,0.02470203924309943,0.01859922727344653
gummymaster69,0.0016347149115980926,0.010164988287386762
sativa_stevo,0.0026183131920431966,0.004725361816828223
ActifyPress,0.00682617488477388,0.006431292840898396
earlrogers48382,0.20316525868115767,0.22121616027906205
THOMPSONP1950,0.0020801266669107617,0.005778300973814037
SaraHymyEvelina,0.0018284205282117316,0.0020139366550120737
leslielola_34,0.012788431177246198,0.04342086940555935
martylawson,0.018904416758651326,0.09360841931572118
mwahmyazz,0.00682617488477388,0.005213309669283597
BillysGodchild,0.0016347149115980926,0.0033536770167744536
duncanmacmartin,0.002856940094612955,0.003116817556886547
ShadowLord187,0.0020801266669107617,0.0027296301902785666
vovaserov666,0.9669423583051047,0.8427440101653108
Bruhannale,0.001309081196579327,0.002571043998532308
realtorreboh,0.0022344951904619756,0.005778300973814037
VelcroYuppie,0.0015543510151536995,0.003626193494014071
DouglasStory,0.0019457839054003979,0.0029102973297387607
vanessa_yanez_,0.0022344951904619756,0.011448498001345467
frLarousse2,0.012788431177246198,0.006431292840898396
lionelt66,0.09741389119048932,0.04342086940555935
RachelSuperEli1,0.011259346570646776,0.030450444848239933
ZackSTaylor1,0.011259346570646776,0.09360841931572118
MartindeBeer8,0.2564674002687074,0.026940288992638697
stuntcat,0.0019457839054003979,0.0020139366550120737
Ts2680,0.0020801266669107617,0.0043042404804791
CrimsonRaider4,0.021603216955146855,0.04342086940555935
Dreamspores,0.03657805288858329,0.08385114734671234
Houston_Vicious,0.31925820414416145,0.14577620294303828
DixieWhoResists,0.0038317559975942547,0.008048111281043234
SusanDuncanolp,0.04142512584947667,0.13065598435976788
FuckinFiesta,0.001309081196579327,0.0018655051726169808
AcostaIsLegend,0.003134129284123964,0.004725361816828223
redheadloz,0.005363701003450149,0.0033536770167744536
ClaireAskew4,0.07583235670880943,0.4158259511579834
LeviMoore40447,0.08590409243653727,0.014565852401308765
EvilClint,0.03657805288858329,0.09360841931572118
RayDan100,0.003134129284123964,0.023811568542435598
Moozedude,0.0024124820419756166,0.0029102973297387607
cross1sc,0.02470203924309943,0.01645230483113907
I_gro_plants,0.0014828129117616376,0.002571043998532308
zombbiekat,0.0026183131920431966,0.01859922727344653
fittontom,0.008750694009244317,0.01645230483113907
YaloKatz,0.0024124820419756166,0.009037049400998034
JudyJJazz,0.0060434470460022415,0.008048111281043234
blloyd815,0.0024124820419756166,0.004725361816828223
goombata32,0.00682617488477388,0.008048111281043234
cbdsos,0.005363701003450149,0.005213309669283597
GayeRobinson18,0.03657805288858329,0.011448498001345467
AlanJac10051970,0.007724054879521963,0.006431292840898396
BrighidWood,0.0026183131920431966,0.0027296301902785666
frances1509,0.005363701003450149,0.002571043998532308
antisophistry,0.0019457839054003979,0.0033536770167744536
chinagrrljoan,0.0034565375041747688,0.008048111281043234
AkashCreator,0.0020801266669107617,0.004725361816828223
april_logue,0.007724054879521963,0.009037049400998034
La_Avion_,0.0026183131920431966,0.005778300973814037
Hedgebeast,0.005363701003450149,0.0023079208238384373
mbohannon9,0.5114515477139734,0.611464313617347
thatgirlondeck,0.001141902134591572,0.0018655051726169808
PMCinTN,0.0015543510151536995,0.0027296301902785666
KamranM26976756,0.004268306222830912,0.007183846426565749
SaveTheMutts,0.42020504633925215,0.7739048284466749
_Christianna_,0.004268306222830912,0.005778300973814037
Tara_Windwalker,0.0038317559975942547,0.010164988287386762
joyfulnoyz,0.009922300094567935,0.007183846426565749
GuyCopous,0.03657805288858329,0.13065598435976788
LacySOS,0.018904416758651326,0.05430460982015838
vtc_vanessa,0.0026183131920431966,0.0024313661894161103
Bobblinger,0.005363701003450149,0.003626193494014071
LittleVioletBel,0.001725457650971877,0.0020139366550120737
nikola1tesla,0.004775575529426348,0.038677030425236264
bexque1019,0.014543680863094452,0.023811568542435598
itslolabae,0.002856940094612955,0.006431292840898396
DanCovfefe1,0.5906777151076118,0.6366637042669882
kevinmontrose,0.0024124820419756166,0.003626193494014071
hogansgoat2423,0.0038317559975942547,0.008048111281043234
TaylorFan01313,0.003134129284123964,0.014565852401308765
sue51684,0.016566752245969804,0.011448498001345467
MissJenn22673,0.0018284205282117316,0.004725361816828223
JaedynsT,0.0014187924969112314,0.0023079208238384373
mas06706465,0.016566752245969804,0.038677030425236264
The_H_Train,0.0022344951904619756,0.0027296301902785666
AlanDaffern,0.07583235670880943,0.04342086940555935
dacollar1,0.005363701003450149,0.01645230483113907
HorstNRW,0.0026183131920431966,0.003940623559956331
SCpatriot134,0.28686866458066024,0.18030310025096605
Hayrullahrahma4,0.7405226576973513,0.5591583735107447
amprolife,0.011259346570646776,0.007183846426565749
izzieadams1,0.15990913252190533,0.29676876603976116
21sunshine64,0.003134129284123964,0.01645230483113907
bgood12345,0.28686866458066024,0.5319634089641295
Arbara0728B,0.003134129284123964,0.006431292840898396
jennifershiman,0.0024124820419756166,0.004725361816828223
Isilchaser,0.02470203924309943,0.09360841931572118
ScienceAtCal,0.004775575529426348,0.004725361816828223
indyjasa,0.018904416758651326,0.011448498001345467
JehseaLynn,0.0014187924969112314,0.0019358455432931132
ingrx,0.003134129284123964,0.012907437350993261
scratchhere,0.046773782504080826,0.07519311407072778
ChiefRobert2,0.004775575529426348,0.009037049400998034
glor60,0.012788431177246198,0.04861529098537897
Rule403,0.0038317559975942547,0.021041094138717433
GreenForAll,0.0060434470460022415,0.012907437350993261
pandemaniapizza,0.0060434470460022415,0.006431292840898396
lxmunoz,0.7161435017477831,0.5856427244085384
Coryprater741,0.032183220269696264,0.011448498001345467
bait51,0.011259346570646776,0.030450444848239933
Wendy95610,0.0026183131920431966,0.005213309669283597
jbmiller45,0.014543680863094452,0.014565852401308765
betsyannrealno2,0.028225552221050176,0.014565852401308765
Copy_The_Cattu,0.05272348371475359,0.03435849422907052
PegkK,0.004775575529426348,0.005213309669283597
CommentDropping,0.003134129284123964,0.005778300973814037
hymningheart,0.20316525868115767,0.011448498001345467
danbob59,0.12514574764971045,0.09360841931572118
RealCinders2,0.021603216955146855,0.04861529098537897
SSHobbs,0.007724054879521963,0.011448498001345467
PaulSte24323616,0.07583235670880943,0.11693596663244112
gml3897,0.0016347149115980926,0.006431292840898396
sweetgreensnowp,0.0016347149115980926,0.0033536770167744536
BarbaraNavarro,0.005363701003450149,0.012907437350993261
Lowcountry1Girl,0.31925820414416145,0.5856427244085384
jpyoung27,0.22851217352302083,0.35515431108103784
dark5ide2,0.004268306222830912,0.009037049400998034
thatchriswalker,0.0015543510151536995,0.003940623559956331
SteveHensonME,0.032183220269696264,0.01645230483113907
bonomoam,0.0020801266669107617,0.0029102973297387607
baalter,0.5906777151076118,0.611464313617347
kendal_mint,0.0014828129117616376,0.003116817556886547
choicesmatter,0.005363701003450149,0.007183846426565749
Dillon2592,0.004775575529426348,0.0027296301902785666
jjdefazio,0.0060434470460022415,0.04861529098537897
andy_hennessy,0.0011785984309163565,0.0029102973297387607
SDNorthShore2,0.5114515477139734,0.5591583735107447
cc_cinnamon,0.0019457839054003979,0.006431292840898396
mitradeh,0.14157391067567082,0.18030310025096605
dorothyjyotisi,0.0024124820419756166,0.004725361816828223
Fluff40356997,0.032183220269696264,0.10460347933351005
MCCM171016,0.028225552221050176,0.04342086940555935
eabrough,0.005363701003450149,0.005778300973814037
joyce_macri,0.012788431177246198,0.01645230483113907
Eatslpndive,0.0038317559975942547,0.014565852401308765
USANewsAgency,0.0034565375041747688,0.006431292840898396
stblissout,0.008750694009244317,0.008048111281043234
nwoinfowarriors,0.08590409243653727,0.11693596663244112
ania_36,0.011259346570646776,0.030450444848239933
sawin_lonelle,0.0022344951904619756,0.007183846426565749
anaijaz,0.0015543510151536995,0.0029102973297387607
esenbaiizb,0.958167114593664,0.9338800752142018
LJR1106,0.003134129284123964,0.010164988287386762
JamesJetsOften,0.0022344951904619756,0.009037049400998034
BBMarge65,0.014543680863094452,0.026940288992638697
VlazJenn,0.002856940094612955,0.003940623559956331
thewrightkansan,0.0024124820419756166,0.0029102973297387607
purple_sky11,0.0060434470460022415,0.008048111281043234
LauraSu02647486,0.046773782504080826,0.14577620294303828
sanaerosen,0.12514574764971045,0.13065598435976788
USAloveGOD,0.5387761106184944,0.35515431108103784
itssabbie,0.001141902134591572,0.0020139366550120737
FakeDrSebaceous,0.0026183131920431966,0.009037049400998034
GW_enrp,0.011259346570646776,0.01859922727344653
LRazovic,0.001725457650971877,0.0021009963244625067
redsfan1975,0.0014187924969112314,0.0020139366550120737
Lisamarie61,0.02470203924309943,0.023811568542435598
JimmyEd5,0.032183220269696264,0.021041094138717433
HoteySancho,0.03657805288858329,0.18030310025096605
RudeFulk,0.007724054879521963,0.01859922727344653
bruce_stauffer,0.00682617488477388,0.009037049400998034
PeterDilworth1,0.0038317559975942547,0.014565852401308765
ReneNowb,0.0026183131920431966,0.01645230483113907
manauggie,0.08590409243653727,0.08385114734671234
Carrie_Jeanne,0.001725457650971877,0.002571043998532308
BSkylstad,0.09741389119048932,0.13065598435976788
mlcreader,0.0024124820419756166,0.021041094138717433
SteveinKW,0.001309081196579327,0.0033536770167744536
bslindgren,0.0015543510151536995,0.004725361816828223
Solace07,0.0026183131920431966,0.009037049400998034
SergioNLialin,0.009922300094567935,0.021041094138717433
SpeedRacer350,0.11046376827194711,0.06747906081432216
AlyR,0.0014828129117616376,0.0043042404804791
Jack05967956,0.12514574764971045,0.35515431108103784
cnille619,0.03657805288858329,0.13065598435976788
JennfromCali,0.014543680863094452,0.026940288992638697
JesseWCampbell,0.004775575529426348,0.0027296301902785666
llee1027,0.0020801266669107617,0.0027296301902785666
ScarletAvengers,0.31925820414416145,0.3254134937439308
JustMyOwnOpnion,0.0013611897321404152,0.003116817556886547
Christo88751622,0.45227900229523627,0.11693596663244112
CrankyCrone1,0.02470203924309943,0.038677030425236264
safetysaunge,0.0060434470460022415,0.012907437350993261
752Rad,0.0024124820419756166,0.009037049400998034
SukhoparovaL,0.5650534221025286,0.11693596663244112
4n6rules,0.0020801266669107617,0.004725361816828223
montess4543,0.0038317559975942547,0.003940623559956331
Nnjjeff1,0.0022344951904619756,0.003940623559956331
Donvito1492,0.0024124820419756166,0.008048111281043234
barryintech,0.15990913252190533,0.4158259511579834
Barbaraacatanz2,0.032183220269696264,0.16230758351843008
GreatnessPoised,0.07583235670880943,0.030450444848239933
karinatapia337,0.001725457650971877,0.0027296301902785666
TedEBearLady,0.0024124820419756166,0.01859922727344653
PODERSF,0.011259346570646776,0.007183846426565749
mrsteele28,0.0026183131920431966,0.005213309669283597
lfkraus,0.08590409243653727,0.35515431108103784
Bluridg4T,0.5114515477139734,0.4458600035841122
TheTeachersDesk,0.004268306222830912,0.003940623559956331
PatriotLemonade,0.05272348371475359,0.1998825988113924
sheacurran,0.0016347149115980926,0.0033536770167744536
TheTaffinator,0.0024124820419756166,0.0027296301902785666
HNaes,0.007724054879521963,0.010164988287386762
peaceandlove106,0.0014187924969112314,0.0016912294273666159
MomTrixie,0.011259346570646776,0.01859922727344653
rpwalde,0.08590409243653727,0.4458600035841122
auntymimi69,0.021603216955146855,0.05430460982015838
hmmngbrd508,0.014543680863094452,0.06055916271173367
MoroskyKatie,0.004775575529426348,0.005213309669283597
lizarama09,0.0034565375041747688,0.0033536770167744536
TDanevirke,0.018904416758651326,0.04342086940555935
Kat4Obama,0.012788431177246198,0.009037049400998034
IntenseStudios,0.0034565375041747688,0.005778300973814037
hbardell1,0.0012616932230026553,0.005778300973814037
ab93412,0.009922300094567935,0.014565852401308765
BrennyBatt,0.0011785984309163565,0.0027296301902785666
Mohammedgg111,0.005363701003450149,0.006431292840898396
engyn243,0.06706338835674493,0.3254134937439308
23YearNavyVet,0.0038317559975942547,0.004725361816828223
ELSprime,0.004775575529426348,0.007183846426565749
Anderso19463889,0.07583235670880943,0.04861529098537897
Kassiraeelovee,0.0013611897321404152,0.0016427961109141277
MtotheC21,0.0014187924969112314,0.0021984408773070953
gfford46,0.05942480200270631,0.07519311407072778
RobertSandera,0.0038317559975942547,0.010164988287386762
sarasidnerCNN,0.0012616932230026553,0.0020139366550120737
hoosester,0.7405226576973513,0.6366637042669882
piqd_com,0.016566752245969804,0.030450444848239933
cirquelar,0.0024124820419756166,0.006431292840898396
Mannyotiko,0.09741389119048932,0.16230758351843008
JaretMartino,0.008750694009244317,0.014565852401308765
Mich_Lis,0.28686866458066024,0.1998825988113924
Betty42204810,0.04142512584947667,0.021041094138717433
G1rly_Tattooed,0.06706338835674493,0.13065598435976788
Dphillips2112,0.0020801266669107617,0.003626193494014071
nised72,0.0026183131920431966,0.010164988287386762
mecjamd,0.00682617488477388,0.021041094138717433
MargaretMaier2,0.0038317559975942547,0.005778300973814037
KVitalone,0.0018284205282117316,0.014565852401308765
CarvemupJames,0.00682617488477388,0.014565852401308765
MissAbsinthe,0.0024124820419756166,0.014565852401308765
mora52839971,0.014543680863094452,0.030450444848239933
pVRerNBXnDPN8G7,0.9669423583051047,0.9279405901296212
5XPAZ,0.004775575529426348,0.012907437350993261
Micsterator,0.0019457839054003979,0.003116817556886547
misia65,0.0016347149115980926,0.0033536770167744536
lesbarkeit,0.0020801266669107617,0.007183846426565749
TeriBarrMedia,0.0034565375041747688,0.007183846426565749
joan_snark,0.0026183131920431966,0.0027296301902785666
JimmyFalk5,0.05272348371475359,0.07519311407072778
itsmenanice,0.0026183131920431966,0.03435849422907052
karebear0989,0.0060434470460022415,0.010164988287386762
voices4hillary,0.007724054879521963,0.01645230483113907
jackjon05003647,0.0026183131920431966,0.011448498001345467
KsnurseVictoria,0.003134129284123964,0.003116817556886547
starryneutrons,0.20316525868115767,0.18030310025096605
ketaminh,0.0024124820419756166,0.009037049400998034
_elmolina,0.0022344951904619756,0.003940623559956331
warriors_mom,0.003134129284123964,0.005778300973814037
rebirthinjoy,0.04142512584947667,0.04342086940555935
StellaStar711,0.0014828129117616376,0.010164988287386762
Cate66,0.021603216955146855,0.01859922727344653
el_mohico,0.046773782504080826,0.014565852401308765
Qandew,0.04142512584947667,0.11693596663244112
LOYALFAN1,0.09741389119048932,0.16230758351843008
AndyKuritz,0.0022344951904619756,0.005778300973814037
singininthepain,0.0016347149115980926,0.0029102973297387607
wankonyankorick,0.0020801266669107617,0.003940623559956331
HeartThreads,0.12514574764971045,0.06055916271173367
joan_shyam,0.009922300094567935,0.0043042404804791
REALTheRealDEAL,0.05942480200270631,0.08385114734671234
PrissyCrow,0.012788431177246198,0.04342086940555935
coffeecup4u,0.07583235670880943,0.04861529098537897
cme7777,0.028225552221050176,0.08385114734671234
PatANNBraun,0.004775575529426348,0.0043042404804791
boxersforlife,0.046773782504080826,0.18030310025096605
SparkleyJane,0.003134129284123964,0.0017440333583248883
SDSunchaser,0.0018284205282117316,0.0043042404804791
krowten,0.0014187924969112314,0.0029102973297387607
ninaathornton,0.0013611897321404152,0.0021984408773070953
spenceitaliano,0.021603216955146855,0.01859922727344653
JarntiDowe,0.046773782504080826,0.05430460982015838
MaZA53731070,0.9042706647192291,0.8731487918871739
pepper016,0.032183220269696264,0.01645230483113907
